id,age,decile_score,priors_count,two_year_recid,sex_Female,sex_Male,age_cat_25 - 45,age_cat_Greater than 45,age_cat_Less than 25,race_African-American,race_Asian,race_Caucasian,race_Hispanic,race_Native American,race_Other
9043,32,5,5,1,0,1,1,0,0,0,0,1,0,0,0
9044,22,7,1,1,0,1,0,0,1,1,0,0,0,0,0
9045,46,5,0,0,0,1,0,1,0,0,0,1,0,0,0
9046,34,5,1,0,0,1,1,0,0,0,0,1,0,0,0
9047,32,1,0,0,1,0,1,0,0,0,0,0,1,0,0
9049,39,1,0,0,0,1,1,0,0,1,0,0,0,0,0
9054,25,7,6,1,0,1,1,0,0,1,0,0,0,0,0
9055,21,4,0,1,1,0,0,0,1,0,0,0,1,0,0
9056,63,6,9,1,0,1,0,1,0,1,0,0,0,0,0
9058,24,4,8,1,0,1,0,0,1,0,0,1,0,0,0
9060,29,5,2,0,0,1,1,0,0,0,0,1,0,0,0
9061,20,8,3,1,0,1,0,0,1,1,0,0,0,0,0
9062,40,5,0,0,1,0,1,0,0,0,0,1,0,0,0
9064,30,8,7,1,0,1,1,0,0,1,0,0,0,0,0
9067,36,5,10,1,0,1,1,0,0,0,0,1,0,0,0
9070,50,7,5,0,0,1,0,1,0,0,0,1,0,0,0
9072,37,7,4,1,0,1,1,0,0,1,0,0,0,0,0
9074,34,7,1,0,0,1,1,0,0,1,0,0,0,0,0
9075,35,2,0,0,1,0,1,0,0,0,0,0,1,0,0
9076,31,2,1,1,1,0,1,0,0,1,0,0,0,0,0
9077,23,7,10,0,0,1,0,0,1,0,0,1,0,0,0
9079,22,4,0,1,0,1,0,0,1,0,0,0,1,0,0
9080,37,1,2,1,0,1,1,0,0,0,0,1,0,0,0
9081,20,4,0,0,0,1,0,0,1,0,0,0,0,0,1
9083,54,7,22,1,0,1,0,1,0,1,0,0,0,0,0
9085,26,5,2,0,0,1,1,0,0,0,0,1,0,0,0
9086,34,9,12,1,0,1,1,0,0,1,0,0,0,0,0
9087,59,1,2,1,0,1,0,1,0,0,0,1,0,0,0
9088,45,2,2,0,0,1,0,1,0,0,0,1,0,0,0
9089,37,2,2,0,0,1,1,0,0,0,0,1,0,0,0
9091,38,1,0,1,0,1,1,0,0,0,0,0,0,0,1
9092,45,1,1,1,0,1,0,1,0,0,0,1,0,0,0
9093,22,8,1,0,0,1,0,0,1,1,0,0,0,0,0
9094,24,8,3,1,0,1,0,0,1,1,0,0,0,0,0
9096,25,5,5,0,0,1,1,0,0,1,0,0,0,0,0
9097,24,6,6,1,0,1,0,0,1,1,0,0,0,0,0
9099,52,3,3,0,1,0,0,1,0,1,0,0,0,0,0
9102,20,4,1,1,0,1,0,0,1,1,0,0,0,0,0
9104,32,6,6,0,0,1,1,0,0,1,0,0,0,0,0
9106,32,2,2,1,1,0,1,0,0,0,0,1,0,0,0
9109,39,6,8,0,0,1,1,0,0,0,0,1,0,0,0
9110,49,8,3,1,0,1,0,1,0,1,0,0,0,0,0
9111,20,4,1,1,0,1,0,0,1,1,0,0,0,0,0
9112,31,7,11,1,0,1,1,0,0,0,0,1,0,0,0
9115,58,7,7,1,0,1,0,1,0,0,0,1,0,0,0
9116,50,1,2,0,0,1,0,1,0,0,0,0,1,0,0
9119,26,7,11,1,0,1,1,0,0,1,0,0,0,0,0
9120,20,6,1,0,0,1,0,0,1,1,0,0,0,0,0
9123,39,1,1,0,0,1,1,0,0,0,0,1,0,0,0
9125,51,2,1,1,0,1,0,1,0,0,0,1,0,0,0
9126,30,2,2,0,0,1,1,0,0,1,0,0,0,0,0
9127,39,1,0,0,0,1,1,0,0,0,0,0,0,0,1
9128,26,9,9,1,0,1,1,0,0,0,0,1,0,0,0
9129,26,6,2,0,0,1,1,0,0,1,0,0,0,0,0
9130,35,9,13,1,0,1,1,0,0,1,0,0,0,0,0
9131,20,5,0,0,0,1,0,0,1,0,0,0,0,0,1
9132,51,5,7,0,1,0,0,1,0,0,0,1,0,0,0
9133,26,5,0,0,1,0,1,0,0,0,0,1,0,0,0
9136,26,4,5,0,0,1,1,0,0,1,0,0,0,0,0
9143,20,2,0,0,0,1,0,0,1,0,0,1,0,0,0
9144,28,3,0,1,0,1,1,0,0,1,0,0,0,0,0
9145,23,2,1,1,0,1,0,0,1,1,0,0,0,0,0
9146,21,5,0,0,1,0,0,0,1,1,0,0,0,0,0
9147,25,9,0,1,0,1,1,0,0,0,0,0,0,0,1
9148,30,3,0,0,0,1,1,0,0,0,0,1,0,0,0
9150,21,9,2,1,0,1,0,0,1,0,0,1,0,0,0
9155,20,7,1,1,0,1,0,0,1,0,0,1,0,0,0
9156,24,6,5,1,0,1,0,0,1,0,0,1,0,0,0
9157,35,10,22,1,0,1,1,0,0,1,0,0,0,0,0
9158,27,3,0,1,1,0,1,0,0,0,0,0,0,0,1
9159,50,2,2,1,0,1,0,1,0,0,0,1,0,0,0
9160,25,9,5,0,0,1,1,0,0,1,0,0,0,0,0
9161,48,9,1,0,1,0,0,1,0,0,0,1,0,0,0
9163,31,8,12,1,0,1,1,0,0,1,0,0,0,0,0
9165,26,9,0,0,0,1,1,0,0,1,0,0,0,0,0
9166,22,4,0,0,0,1,0,0,1,1,0,0,0,0,0
9167,29,3,0,0,0,1,1,0,0,1,0,0,0,0,0
9169,33,1,2,1,0,1,1,0,0,0,0,0,0,0,1
9170,52,1,1,0,0,1,0,1,0,0,0,1,0,0,0
9171,37,1,0,1,0,1,1,0,0,0,0,0,1,0,0
9172,21,7,0,0,0,1,0,0,1,1,0,0,0,0,0
9173,21,8,1,0,0,1,0,0,1,0,0,1,0,0,0
9174,20,8,0,1,1,0,0,0,1,0,0,1,0,0,0
9175,43,1,1,1,0,1,1,0,0,0,0,0,1,0,0
9176,30,1,1,1,0,1,1,0,0,0,0,1,0,0,0
9178,33,4,3,1,1,0,1,0,0,1,0,0,0,0,0
9180,24,7,3,0,0,1,0,0,1,1,0,0,0,0,0
9181,52,1,0,1,1,0,0,1,0,0,0,0,1,0,0
9182,30,7,11,1,1,0,1,0,0,1,0,0,0,0,0
9183,30,2,0,0,1,0,1,0,0,0,0,1,0,0,0
9185,47,2,13,1,0,1,0,1,0,1,0,0,0,0,0
9186,41,9,9,0,0,1,1,0,0,1,0,0,0,0,0
9187,21,10,4,1,0,1,0,0,1,0,0,0,1,0,0
9188,53,1,1,0,0,1,0,1,0,0,0,0,1,0,0
9189,48,2,6,0,0,1,0,1,0,0,0,1,0,0,0
9191,52,9,2,1,0,1,0,1,0,1,0,0,0,0,0
9192,34,1,1,0,1,0,1,0,0,1,0,0,0,0,0
9196,35,3,0,1,0,1,1,0,0,0,0,1,0,0,0
9197,25,4,1,1,0,1,1,0,0,0,0,0,0,0,1
9200,39,4,1,0,0,1,1,0,0,0,0,0,0,0,1
9201,24,2,1,1,0,1,0,0,1,1,0,0,0,0,0
9202,48,8,17,0,1,0,0,1,0,0,0,1,0,0,0
9203,31,7,1,0,0,1,1,0,0,0,0,0,1,0,0
9205,26,2,0,0,0,1,1,0,0,0,0,0,1,0,0
9206,43,8,3,1,0,1,1,0,0,1,0,0,0,0,0
9207,25,2,1,0,0,1,1,0,0,1,0,0,0,0,0
9208,34,9,20,1,0,1,1,0,0,1,0,0,0,0,0
9209,25,4,2,1,0,1,1,0,0,1,0,0,0,0,0
9210,24,6,4,1,0,1,0,0,1,0,0,0,1,0,0
9212,56,1,6,0,0,1,0,1,0,0,0,1,0,0,0
9214,23,4,0,0,0,1,0,0,1,1,0,0,0,0,0
9215,21,4,0,0,0,1,0,0,1,0,0,1,0,0,0
9216,66,1,0,0,0,1,0,1,0,0,0,1,0,0,0
9219,28,7,7,0,0,1,1,0,0,1,0,0,0,0,0
9220,29,1,0,0,0,1,1,0,0,0,0,1,0,0,0
9221,22,7,3,1,0,1,0,0,1,0,0,1,0,0,0
9224,39,1,0,0,0,1,1,0,0,0,0,1,0,0,0
9225,33,8,9,1,0,1,1,0,0,1,0,0,0,0,0
9226,29,1,2,1,0,1,1,0,0,0,0,1,0,0,0
9227,31,2,1,0,0,1,1,0,0,0,0,1,0,0,0
9229,22,8,0,0,0,1,0,0,1,1,0,0,0,0,0
9230,22,5,0,0,1,0,0,0,1,0,0,1,0,0,0
9231,35,4,3,0,0,1,1,0,0,0,0,1,0,0,0
9232,29,4,3,1,0,1,1,0,0,0,0,1,0,0,0
9233,37,5,0,0,1,0,1,0,0,1,0,0,0,0,0
9234,30,2,0,0,1,0,1,0,0,1,0,0,0,0,0
9235,56,1,1,0,0,1,0,1,0,0,0,1,0,0,0
9238,34,1,0,0,1,0,1,0,0,1,0,0,0,0,0
9239,23,4,1,1,0,1,0,0,1,1,0,0,0,0,0
9240,27,5,1,1,0,1,1,0,0,1,0,0,0,0,0
9241,43,1,2,0,0,1,1,0,0,0,0,1,0,0,0
9242,38,1,0,0,0,1,1,0,0,0,0,1,0,0,0
9243,39,3,3,0,0,1,1,0,0,0,0,1,0,0,0
9244,24,3,1,1,0,1,0,0,1,1,0,0,0,0,0
9245,26,3,2,0,0,1,1,0,0,1,0,0,0,0,0
9246,55,1,0,0,1,0,0,1,0,0,0,1,0,0,0
9247,35,6,1,1,0,1,1,0,0,1,0,0,0,0,0
9248,61,7,25,0,0,1,0,1,0,1,0,0,0,0,0
9249,33,1,0,0,0,1,1,0,0,0,0,0,0,0,1
9253,40,7,4,0,0,1,1,0,0,0,0,1,0,0,0
9254,33,2,3,0,0,1,1,0,0,1,0,0,0,0,0
9255,26,6,0,1,0,1,1,0,0,0,0,1,0,0,0
9256,32,9,15,1,0,1,1,0,0,0,0,1,0,0,0
9257,28,2,0,0,0,1,1,0,0,1,0,0,0,0,0
9258,45,1,0,0,0,1,0,1,0,0,0,1,0,0,0
9259,30,9,0,1,0,1,1,0,0,0,0,1,0,0,0
9260,57,2,4,0,1,0,0,1,0,0,0,1,0,0,0
9261,26,7,3,1,0,1,1,0,0,1,0,0,0,0,0
9262,35,8,1,0,0,1,1,0,0,1,0,0,0,0,0
9264,54,1,0,0,0,1,0,1,0,0,0,0,1,0,0
9266,29,5,0,0,1,0,1,0,0,1,0,0,0,0,0
9267,40,2,0,0,1,0,1,0,0,0,0,1,0,0,0
9268,28,2,1,1,0,1,1,0,0,0,0,1,0,0,0
9269,25,2,0,0,1,0,1,0,0,1,0,0,0,0,0
9270,44,6,3,0,0,1,1,0,0,1,0,0,0,0,0
9271,48,1,1,0,0,1,0,1,0,0,0,1,0,0,0
9272,59,1,1,0,1,0,0,1,0,0,0,1,0,0,0
9273,23,4,4,1,0,1,0,0,1,0,0,1,0,0,0
9275,29,2,0,0,0,1,1,0,0,1,0,0,0,0,0
9276,56,1,0,0,0,1,0,1,0,0,0,1,0,0,0
9277,27,3,0,0,1,0,1,0,0,1,0,0,0,0,0
9279,29,7,0,0,1,0,1,0,0,0,0,1,0,0,0
9280,34,4,4,0,1,0,1,0,0,0,0,1,0,0,0
9282,22,7,0,0,1,0,0,0,1,1,0,0,0,0,0
9283,40,1,5,1,0,1,1,0,0,0,0,1,0,0,0
9284,31,1,0,0,0,1,1,0,0,0,0,1,0,0,0
9285,47,2,3,0,0,1,0,1,0,1,0,0,0,0,0
9287,24,7,8,1,0,1,0,0,1,1,0,0,0,0,0
9288,20,4,1,0,1,0,0,0,1,0,0,1,0,0,0
9292,39,9,4,0,0,1,1,0,0,1,0,0,0,0,0
9293,29,6,10,1,0,1,1,0,0,1,0,0,0,0,0
9295,30,2,2,0,0,1,1,0,0,0,0,0,1,0,0
9296,26,9,4,1,1,0,1,0,0,1,0,0,0,0,0
9297,61,8,2,0,0,1,0,1,0,1,0,0,0,0,0
9298,37,4,3,0,0,1,1,0,0,0,0,0,1,0,0
9299,38,1,1,1,0,1,1,0,0,0,0,0,0,0,1
9300,24,5,2,1,0,1,0,0,1,0,0,1,0,0,0
9303,30,9,0,0,0,1,1,0,0,1,0,0,0,0,0
9306,20,5,0,1,0,1,0,0,1,1,0,0,0,0,0
9307,56,9,22,1,0,1,0,1,0,1,0,0,0,0,0
9308,50,3,3,1,1,0,0,1,0,0,0,1,0,0,0
9309,47,1,0,0,0,1,0,1,0,0,0,0,0,0,1
9310,56,1,5,0,0,1,0,1,0,0,0,1,0,0,0
9311,58,5,1,0,1,0,0,1,0,0,0,0,1,0,0
9318,30,6,10,1,0,1,1,0,0,1,0,0,0,0,0
9319,28,6,12,1,0,1,1,0,0,1,0,0,0,0,0
9320,59,1,1,0,0,1,0,1,0,1,0,0,0,0,0
9322,20,10,1,1,0,1,0,0,1,1,0,0,0,0,0
9323,23,9,4,1,0,1,0,0,1,0,0,1,0,0,0
9324,28,6,2,1,1,0,1,0,0,0,0,1,0,0,0
9325,50,9,3,1,0,1,0,1,0,0,0,0,1,0,0
9326,35,5,3,1,0,1,1,0,0,0,0,1,0,0,0
9327,22,9,1,1,0,1,0,0,1,1,0,0,0,0,0
9328,41,1,0,0,1,0,1,0,0,0,0,0,1,0,0
9332,22,7,0,0,0,1,0,0,1,1,0,0,0,0,0
9334,46,6,3,1,0,1,0,1,0,1,0,0,0,0,0
9335,61,2,8,1,0,1,0,1,0,1,0,0,0,0,0
9336,26,4,5,0,0,1,1,0,0,1,0,0,0,0,0
9337,44,5,1,0,0,1,1,0,0,0,0,1,0,0,0
9338,34,1,0,1,1,0,1,0,0,1,0,0,0,0,0
9339,29,2,1,1,0,1,1,0,0,0,0,1,0,0,0
9341,20,10,1,1,0,1,0,0,1,0,0,0,1,0,0
9343,29,9,8,0,0,1,1,0,0,1,0,0,0,0,0
9344,48,4,5,1,0,1,0,1,0,1,0,0,0,0,0
9346,31,6,0,0,1,0,1,0,0,1,0,0,0,0,0
9348,21,6,2,0,0,1,0,0,1,0,0,1,0,0,0
9350,34,5,4,0,0,1,1,0,0,0,0,1,0,0,0
9351,54,6,21,0,0,1,0,1,0,1,0,0,0,0,0
9352,20,10,4,0,0,1,0,0,1,0,0,1,0,0,0
9353,31,3,1,1,0,1,1,0,0,0,0,1,0,0,0
9354,22,4,0,0,0,1,0,0,1,0,0,1,0,0,0
9357,36,4,6,0,0,1,1,0,0,1,0,0,0,0,0
9358,34,7,9,1,0,1,1,0,0,1,0,0,0,0,0
9359,36,1,3,0,0,1,1,0,0,0,0,1,0,0,0
9363,32,8,3,1,0,1,1,0,0,1,0,0,0,0,0
9364,50,8,15,0,0,1,0,1,0,1,0,0,0,0,0
9365,47,10,22,1,0,1,0,1,0,0,0,0,0,1,0
9366,49,1,0,0,1,0,0,1,0,0,0,0,0,0,1
9367,25,9,7,1,1,0,1,0,0,1,0,0,0,0,0
9369,31,4,1,0,0,1,1,0,0,1,0,0,0,0,0
9370,49,3,10,1,0,1,0,1,0,1,0,0,0,0,0
9372,21,9,2,0,0,1,0,0,1,1,0,0,0,0,0
9375,26,7,5,1,1,0,1,0,0,1,0,0,0,0,0
9376,29,2,0,0,0,1,1,0,0,0,0,0,0,0,1
9377,61,1,0,0,0,1,0,1,0,0,0,0,1,0,0
9378,25,9,2,1,1,0,1,0,0,0,0,1,0,0,0
9379,26,2,1,0,1,0,1,0,0,0,0,0,0,0,1
9380,38,4,5,0,0,1,1,0,0,0,0,1,0,0,0
9381,35,1,2,0,0,1,1,0,0,0,0,1,0,0,0
9383,50,5,10,0,0,1,0,1,0,1,0,0,0,0,0
9385,55,1,8,1,0,1,0,1,0,0,0,0,0,0,1
9386,32,4,4,1,0,1,1,0,0,1,0,0,0,0,0
9387,29,2,1,0,0,1,1,0,0,0,0,1,0,0,0
9388,46,1,0,0,0,1,0,1,0,0,0,1,0,0,0
9392,53,5,1,0,0,1,0,1,0,0,0,1,0,0,0
9393,27,5,1,1,1,0,1,0,0,0,0,1,0,0,0
9394,29,8,4,0,0,1,1,0,0,0,0,1,0,0,0
9397,26,1,0,1,0,1,1,0,0,0,0,0,0,0,1
9398,23,2,3,1,0,1,0,0,1,1,0,0,0,0,0
9399,43,3,3,1,0,1,1,0,0,0,0,0,1,0,0
9401,24,2,1,0,0,1,0,0,1,0,0,1,0,0,0
9402,33,10,18,1,0,1,1,0,0,1,0,0,0,0,0
9404,32,6,1,1,0,1,1,0,0,1,0,0,0,0,0
9405,38,10,7,1,1,0,1,0,0,1,0,0,0,0,0
9407,40,7,20,0,0,1,1,0,0,1,0,0,0,0,0
9408,55,1,5,1,1,0,0,1,0,0,0,0,0,0,1
9412,36,1,1,0,1,0,1,0,0,1,0,0,0,0,0
9413,34,9,16,1,0,1,1,0,0,1,0,0,0,0,0
9414,41,2,1,1,0,1,1,0,0,0,0,1,0,0,0
9415,57,1,7,0,0,1,0,1,0,0,0,1,0,0,0
9416,26,5,1,0,0,1,1,0,0,1,0,0,0,0,0
9417,39,6,2,1,0,1,1,0,0,0,0,1,0,0,0
9419,45,3,0,1,0,1,0,1,0,1,0,0,0,0,0
9420,26,3,2,0,0,1,1,0,0,1,0,0,0,0,0
9425,48,1,0,0,1,0,0,1,0,0,0,1,0,0,0
9428,52,2,7,0,0,1,0,1,0,0,0,1,0,0,0
9429,22,3,2,1,0,1,0,0,1,0,0,0,1,0,0
9433,43,1,0,0,1,0,1,0,0,1,0,0,0,0,0
9434,35,1,2,0,0,1,1,0,0,1,0,0,0,0,0
9435,24,5,3,0,0,1,0,0,1,0,0,1,0,0,0
9436,27,7,11,1,0,1,1,0,0,1,0,0,0,0,0
9437,23,9,2,0,0,1,0,0,1,0,0,0,1,0,0
9438,56,7,28,0,0,1,0,1,0,1,0,0,0,0,0
9439,28,6,2,1,0,1,1,0,0,1,0,0,0,0,0
9440,21,5,0,0,0,1,0,0,1,1,0,0,0,0,0
9441,33,9,5,1,0,1,1,0,0,1,0,0,0,0,0
9442,25,8,1,1,0,1,1,0,0,1,0,0,0,0,0
9443,36,8,17,1,0,1,1,0,0,1,0,0,0,0,0
9444,25,5,0,0,1,0,1,0,0,0,0,1,0,0,0
9446,31,6,3,0,0,1,1,0,0,0,0,0,0,0,1
9448,46,5,0,0,0,1,0,1,0,0,0,1,0,0,0
9450,24,7,0,0,1,0,0,0,1,1,0,0,0,0,0
9451,28,7,4,1,0,1,1,0,0,1,0,0,0,0,0
9452,28,7,12,1,0,1,1,0,0,1,0,0,0,0,0
9458,23,3,0,1,0,1,0,0,1,1,0,0,0,0,0
9459,24,3,0,0,0,1,0,0,1,0,0,0,0,0,1
9460,40,3,0,0,0,1,1,0,0,0,0,0,1,0,0
9461,36,2,1,0,0,1,1,0,0,0,0,0,1,0,0
9462,50,6,1,1,0,1,0,1,0,0,0,1,0,0,0
9463,33,1,1,0,0,1,1,0,0,0,0,0,1,0,0
9464,24,2,0,0,0,1,0,0,1,0,0,1,0,0,0
9465,55,1,2,0,1,0,0,1,0,1,0,0,0,0,0
9467,22,7,0,1,0,1,0,0,1,1,0,0,0,0,0
9473,38,7,14,0,0,1,1,0,0,1,0,0,0,0,0
9475,31,1,1,0,0,1,1,0,0,1,0,0,0,0,0
9476,30,2,3,0,1,0,1,0,0,1,0,0,0,0,0
9479,52,1,1,0,0,1,0,1,0,0,0,1,0,0,0
9483,37,8,16,1,0,1,1,0,0,1,0,0,0,0,0
9484,41,2,1,0,1,0,1,0,0,0,0,1,0,0,0
9486,20,5,0,1,0,1,0,0,1,1,0,0,0,0,0
9488,21,4,0,1,0,1,0,0,1,0,0,1,0,0,0
9491,22,5,1,0,0,1,0,0,1,0,0,1,0,0,0
9492,38,6,7,0,0,1,1,0,0,1,0,0,0,0,0
9493,31,5,0,0,0,1,1,0,0,1,0,0,0,0,0
9494,28,7,0,0,0,1,1,0,0,0,0,1,0,0,0
9495,21,7,2,1,0,1,0,0,1,0,0,0,1,0,0
9497,39,8,1,0,0,1,1,0,0,1,0,0,0,0,0
9499,34,7,22,1,0,1,1,0,0,1,0,0,0,0,0
9500,32,2,2,0,0,1,1,0,0,0,0,1,0,0,0
9501,45,1,0,0,0,1,0,1,0,0,0,0,1,0,0
9504,36,5,7,0,0,1,1,0,0,1,0,0,0,0,0
9506,24,9,0,1,0,1,0,0,1,1,0,0,0,0,0
9509,27,7,9,1,0,1,1,0,0,1,0,0,0,0,0
9511,30,1,0,0,0,1,1,0,0,0,0,0,1,0,0
9512,61,6,8,0,0,1,0,1,0,1,0,0,0,0,0
9513,43,1,2,0,0,1,1,0,0,1,0,0,0,0,0
9515,26,4,1,0,0,1,1,0,0,1,0,0,0,0,0
9516,32,2,7,0,0,1,1,0,0,1,0,0,0,0,0
9517,57,1,2,0,1,0,0,1,0,0,0,1,0,0,0
9518,40,1,0,0,1,0,1,0,0,0,0,1,0,0,0
9519,33,6,6,1,0,1,1,0,0,0,0,1,0,0,0
9523,30,5,2,1,0,1,1,0,0,1,0,0,0,0,0
9524,29,10,1,0,0,1,1,0,0,0,0,1,0,0,0
9526,21,8,1,0,1,0,0,0,1,0,0,1,0,0,0
9527,36,2,2,0,0,1,1,0,0,1,0,0,0,0,0
9528,59,4,17,0,0,1,0,1,0,1,0,0,0,0,0
9529,35,8,6,1,0,1,1,0,0,1,0,0,0,0,0
9530,49,2,0,0,0,1,0,1,0,0,0,0,1,0,0
9531,26,9,5,1,0,1,1,0,0,0,0,0,1,0,0
9532,21,5,2,1,0,1,0,0,1,1,0,0,0,0,0
9534,49,6,29,1,0,1,0,1,0,1,0,0,0,0,0
9535,23,10,1,0,0,1,0,0,1,0,0,0,1,0,0
9536,37,8,23,1,1,0,1,0,0,1,0,0,0,0,0
9537,33,2,0,0,0,1,1,0,0,0,0,0,1,0,0
9538,20,3,1,1,0,1,0,0,1,1,0,0,0,0,0
9539,28,10,1,0,0,1,1,0,0,0,0,1,0,0,0
9540,29,2,3,1,0,1,1,0,0,1,0,0,0,0,0
9541,25,5,1,1,0,1,1,0,0,1,0,0,0,0,0
9542,20,8,2,1,0,1,0,0,1,1,0,0,0,0,0
9544,30,9,3,1,0,1,1,0,0,0,0,1,0,0,0
9545,55,4,5,0,0,1,0,1,0,1,0,0,0,0,0
9547,26,4,0,0,0,1,1,0,0,0,0,1,0,0,0
9548,52,1,6,0,1,0,0,1,0,0,0,1,0,0,0
9550,52,8,16,1,0,1,0,1,0,1,0,0,0,0,0
9552,27,7,1,1,0,1,1,0,0,0,0,0,1,0,0
9553,60,2,2,0,0,1,0,1,0,0,0,1,0,0,0
9554,44,2,0,0,0,1,1,0,0,0,0,1,0,0,0
9556,30,2,1,0,0,1,1,0,0,0,0,0,1,0,0
9557,25,4,2,0,1,0,1,0,0,1,0,0,0,0,0
9560,20,8,4,1,1,0,0,0,1,0,0,1,0,0,0
9561,28,7,3,1,0,1,1,0,0,0,0,1,0,0,0
9562,39,4,3,0,0,1,1,0,0,1,0,0,0,0,0
9563,22,6,1,0,0,1,0,0,1,0,0,1,0,0,0
9566,24,8,1,1,0,1,0,0,1,0,0,1,0,0,0
9567,28,3,0,0,1,0,1,0,0,1,0,0,0,0,0
9568,35,6,10,1,0,1,1,0,0,1,0,0,0,0,0
9569,30,1,0,0,0,1,1,0,0,0,0,1,0,0,0
9570,22,3,0,1,0,1,0,0,1,1,0,0,0,0,0
9574,39,5,9,0,0,1,1,0,0,1,0,0,0,0,0
9576,46,1,1,0,1,0,0,1,0,0,0,0,0,0,1
9577,47,2,3,0,0,1,0,1,0,0,0,0,0,0,1
9578,26,7,5,0,0,1,1,0,0,1,0,0,0,0,0
9579,33,4,3,0,0,1,1,0,0,1,0,0,0,0,0
9581,23,3,0,0,1,0,0,0,1,1,0,0,0,0,0
9584,52,7,0,1,1,0,0,1,0,1,0,0,0,0,0
9586,22,5,0,1,1,0,0,0,1,1,0,0,0,0,0
9588,54,2,0,0,0,1,0,1,0,0,0,1,0,0,0
9589,50,6,2,0,0,1,0,1,0,1,0,0,0,0,0
9591,20,5,2,1,0,1,0,0,1,1,0,0,0,0,0
9592,25,3,1,0,0,1,1,0,0,0,0,1,0,0,0
9593,46,1,0,0,1,0,0,1,0,0,0,1,0,0,0
9596,26,10,1,1,0,1,1,0,0,1,0,0,0,0,0
9597,22,4,0,0,0,1,0,0,1,0,0,1,0,0,0
9600,38,4,10,1,0,1,1,0,0,0,0,1,0,0,0
9601,36,1,9,1,1,0,1,0,0,0,0,0,1,0,0
9603,34,2,5,1,1,0,1,0,0,1,0,0,0,0,0
9604,18,5,4,1,0,1,0,0,1,1,0,0,0,0,0
9606,26,6,3,1,1,0,1,0,0,0,0,1,0,0,0
9608,23,6,0,0,1,0,0,0,1,0,0,1,0,0,0
9609,32,5,8,1,1,0,1,0,0,0,0,0,1,0,0
9612,44,1,1,1,0,1,1,0,0,0,0,1,0,0,0
9613,53,4,9,1,0,1,0,1,0,0,0,1,0,0,0
9616,27,5,6,0,0,1,1,0,0,1,0,0,0,0,0
9617,27,4,4,1,0,1,1,0,0,1,0,0,0,0,0
9618,25,6,2,0,0,1,1,0,0,0,0,1,0,0,0
9619,48,6,18,1,0,1,0,1,0,0,0,1,0,0,0
9620,19,10,1,1,0,1,0,0,1,0,0,1,0,0,0
9621,53,2,0,0,0,1,0,1,0,0,0,1,0,0,0
9624,39,3,0,0,0,1,1,0,0,1,0,0,0,0,0
9625,37,4,2,1,0,1,1,0,0,0,0,0,0,0,1
9626,27,8,6,1,0,1,1,0,0,1,0,0,0,0,0
9627,29,4,1,1,1,0,1,0,0,0,0,1,0,0,0
9628,21,10,2,1,1,0,0,0,1,1,0,0,0,0,0
9629,24,9,7,0,1,0,0,0,1,1,0,0,0,0,0
9630,33,1,0,0,0,1,1,0,0,0,0,1,0,0,0
9631,24,4,1,0,1,0,0,0,1,0,0,1,0,0,0
9632,46,1,1,0,0,1,0,1,0,0,0,1,0,0,0
9633,32,7,7,0,0,1,1,0,0,0,0,0,1,0,0
9634,24,3,2,0,0,1,0,0,1,0,0,0,1,0,0
9635,38,1,0,0,1,0,1,0,0,0,0,1,0,0,0
9636,30,10,13,1,0,1,1,0,0,1,0,0,0,0,0
9640,26,9,27,1,0,1,1,0,0,1,0,0,0,0,0
9641,57,1,2,0,0,1,0,1,0,0,0,1,0,0,0
9643,43,1,0,0,0,1,1,0,0,0,0,1,0,0,0
9644,22,6,0,0,0,1,0,0,1,1,0,0,0,0,0
9645,26,4,1,0,0,1,1,0,0,0,0,1,0,0,0
9646,28,9,9,1,1,0,1,0,0,1,0,0,0,0,0
9648,51,4,3,0,0,1,0,1,0,0,0,1,0,0,0
9651,41,1,3,0,0,1,1,0,0,0,0,0,1,0,0
9653,24,7,1,0,0,1,0,0,1,0,0,1,0,0,0
9654,48,2,3,1,0,1,0,1,0,1,0,0,0,0,0
9655,26,3,0,1,0,1,1,0,0,0,0,1,0,0,0
9656,31,2,6,1,0,1,1,0,0,1,0,0,0,0,0
9658,27,10,6,0,0,1,1,0,0,1,0,0,0,0,0
9659,25,4,0,0,0,1,1,0,0,1,0,0,0,0,0
9662,56,3,3,0,0,1,0,1,0,0,0,1,0,0,0
9663,29,4,1,0,1,0,1,0,0,1,0,0,0,0,0
9664,30,3,3,1,1,0,1,0,0,0,0,1,0,0,0
9666,21,8,0,0,0,1,0,0,1,1,0,0,0,0,0
9667,22,4,1,1,0,1,0,0,1,0,0,1,0,0,0
9668,28,2,0,0,1,0,1,0,0,1,0,0,0,0,0
9669,35,1,2,0,0,1,1,0,0,1,0,0,0,0,0
9670,23,2,0,0,0,1,0,0,1,0,0,1,0,0,0
9672,48,8,4,0,0,1,0,1,0,1,0,0,0,0,0
9674,22,8,4,1,0,1,0,0,1,0,0,1,0,0,0
9676,37,9,2,0,0,1,1,0,0,1,0,0,0,0,0
9677,33,1,0,0,0,1,1,0,0,1,0,0,0,0,0
9681,23,7,5,1,0,1,0,0,1,1,0,0,0,0,0
9685,22,7,0,1,0,1,0,0,1,1,0,0,0,0,0
9686,24,4,0,0,0,1,0,0,1,1,0,0,0,0,0
9687,44,7,2,0,0,1,1,0,0,1,0,0,0,0,0
